"ID"	"Year"	"Semester"	"BEFORE taking this class, which of the following did you feel comfortable with?"	"AFTER finishing this course, which of the following skills do you feel comfortable with?"	"AFTER finishing this course, which of the following skills do you feel least comfortable with?"	"BEFORE taking this class, were you in a lab?"	"If you answered No above, how prepared did you feel about joining a lab BEFORE this class?"	"AFTER completing this course, are you in a lab now?"	"How prepared do you feel about joining a lab AFTER this class?"	"before_1"	"before_2"	"before_3"	"before_4"	"before_5"	"before_6"	"before_7"	"before_8"	"after_1"	"after_2"	"after_3"	"after_4"	"after_5"	"after_6"	"after_7"	"after_8"	"after_least_1"	"after_least_2"	"after_least_3"	"after_least_4"	"after_least_5"	"after_least_6"	"after_least_7"	"after_least_8"
"S3"	2023	"Fall"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Presentation Skills"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills"	NA	"Yes"	NA	"Yes"	4	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
"S11"	2023	"Fall"	"Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	4	0	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
"S6"	2023	"Fall"	"Basic R (i.e. syntax, documentation, etc.), Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	3	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0
"56"	2023	"Spring"	"Presentation Skills"	"Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / Github, Machine Learning (sklearn, classification, dimensionality reduction, etc)"	"No"	NA	"Yes"	NA	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
"57"	2023	"Spring"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / Github, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc), Presentation Skills, Reading and Comprehending Scientific Literature"	"Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.)"	"Yes"	NA	"Yes"	NA	1	1	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0
"58"	2023	"Spring"	"Presentation Skills, Reading and Comprehending Scientific Literature"	"Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc)"	"Yes"	NA	"Yes"	NA	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0
"S66"	2024	"Spring"	"Basic Python (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	NA	"No"	4	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0
"S62"	2024	"Spring"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Reading and Comprehending Scientific Literature"	NA	"No"	2	"No"	4	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
"S65"	2024	"Spring"	"Basic R (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	3	"Yes"	5	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
"S58"	2024	"Spring"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	NA	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
"S57"	2024	"Spring"	"Command Line / GitHub, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	NA	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
"S67"	2024	"Spring"	"Basic R (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"No"	5	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
"S63"	2024	"Spring"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"No"	NA	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
"S75"	2024	"Fall"	"Command Line / GitHub, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	2	"Yes"	4	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"S71"	2024	"Fall"	"Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	1	"No"	3	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0
"S74"	2024	"Fall"	"Command Line / GitHub, Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	3	"No"	4	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
"S85"	2024	"Fall"	"Basic R (i.e. syntax, documentation, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"No"	NA	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0
"S80"	2024	"Fall"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	NA	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
"S73"	2024	"Fall"	"Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	2	"No"	5	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0
"S81"	2024	"Fall"	"Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	5	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0
"S72"	2024	"Fall"	"Command Line / GitHub, Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	NA	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0
"S79"	2024	"Fall"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	NA	"No"	5	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0
"S82"	2024	"Fall"	"Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Reading and Comprehending Scientific Literature"	NA	"No"	1	"No"	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"S69"	2024	"Fall"	"Basic R (i.e. syntax, documentation, etc.)"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Presentation Skills"	NA	"Yes"	NA	"Yes"	4	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"S83"	2024	"Fall"	"Command Line / GitHub, Basic Python (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	1	"No"	3	1	0	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0
"S86"	2024	"Fall"	"Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"Yes"	NA	"Yes"	5	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
"S84"	2024	"Fall"	"Presentation Skills, Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Basic Python (i.e. syntax, documentation, etc.), Scientific Python (i.e. numpy, pandas, matplotlib, seaborn, etc.), Machine Learning (sklearn, classification, dimensionality reduction, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	2	"Yes"	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
"S76"	2024	"Fall"	"Basic Python (i.e. syntax, documentation, etc.), Presentation Skills"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Basic Python (i.e. syntax, documentation, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	1	"No"	3	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0
"S77"	2024	"Fall"	"Presentation Skills"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	1	"No"	4	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0
"S70"	2024	"Fall"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Reading and Comprehending Scientific Literature"	"Command Line / GitHub, Basic R (i.e. syntax, documentation, etc.), Scientific R (i.e. SummarizedExperiments, MAF files, plotting, maftools, DESeq2, etc.), Presentation Skills, Reading and Comprehending Scientific Literature"	NA	"No"	1	"No"	4	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0
